post_date;social_media;media_type;hashtag;impression;click;like;comment;engagement;EMV;campaign_id;influencer_id
15/02/2020;instagram;galery;poney,equitation;1000;10;30;1;0.02;1;1;1
15/02/2020;instagram;galery;poney,equitation;2000;20;25;2;0.04;1;1;2
15/02/2020;instagram;galery;poney,cravache;2500;30;50;0;0.05;1;1;3
15/02/2020;instagram;Image;poney;1000;40;10;10;0.02;1;1;1
15/02/2020;instagram;Image;poney;3000;50;20;20;0.04;2;1;1
16/02/2020;instagram;Image;poney;250;60;10;1;0.05;2;1;2
16/02/2020;instagram;Video;cravache;100;70;20;2;0.02;2;2;1
16/02/2020;instagram;Video;cravache;200;80;50;0;0.04;2;2;3
16/02/2020;instagram;Video;cravache;250;90;10;10;0.05;2;2;3
